2024-02-01 16:03:03,002: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-01 16:03:03,986: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-01 16:03:03,988: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 16:03:03,989: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-01 16:03:03,989: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 16:03:03,991: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 16:03:03
2024-02-01 16:03:03,992: root: INFO: New market order of | 10 SPY buy | with status unprocessed was submitted.
2024-02-01 16:03:03,994: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 16:03:03
2024-02-01 16:03:03,994: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 16:03:03,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 16:03:04,740: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 16:03:04,741: root: INFO: Filled Transaction: buy 10 of SPY at 469.48999023 USD per share
2024-02-01 16:03:04,741: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-02-01 16:03:04,748: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 16:03:04,750: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-01 16:03:04,750: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-01 16:03:04,752: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-01 16:03:04,754: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-01 16:03:04,756: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-01 16:03:04,756: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 16:03:04,757: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-01 16:03:04,758: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 16:03:04,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 16:03:04,761: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 16:03:04,763: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-01 16:03:04,763: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 16:03:04,766: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 16:03:04
2024-02-01 16:03:04,767: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 16:03:04
2024-02-01 16:03:04,768: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 16:03:04,769: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-01 16:03:04,769: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-01 16:03:04,771: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 16:03:04
2024-02-01 16:03:04,771: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 16:03:04
2024-02-01 16:03:04,772: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 16:03:04,773: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-01 16:03:04,773: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-01 16:03:04,774: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 16:03:04
2024-02-01 16:03:04,774: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 16:03:04
2024-02-01 16:03:04,775: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 16:03:04,776: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-01 16:03:04,776: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-01 16:03:04,777: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 16:03:04
2024-02-01 16:03:04,777: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 16:03:04
2024-02-01 16:03:04,778: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 16:03:04,778: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-01 16:03:04,778: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-01 16:03:04,780: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 16:03:04
2024-02-01 16:03:04,780: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 16:03:04
2024-02-01 16:03:04,780: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 16:03:04,781: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-01 16:03:04,781: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-01 16:03:04,782: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-01 16:03:04,784: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-01 16:03:04,784: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-01 16:03:04,785: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 16:03:04,785: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-01 16:03:04,786: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
