2024-02-02 04:22:30,616: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-02 04:22:31,784: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-02 04:22:31,789: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-02 04:22:31,790: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-02 04:22:31,790: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-02 04:22:31,794: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 04:22:31
2024-02-02 04:22:31,798: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 04:22:31,824: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 04:22:35,425: root: INFO: MLTrader : Trading iteration ended at 2024-02-02 04:22:35
2024-02-02 04:22:35,426: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-02 04:22:35,427: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-02 04:22:35,427: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-02 04:22:35,427: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 04:22:35
2024-02-02 04:22:35,428: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 04:22:35,428: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 04:22:36,273: root: INFO: MLTrader : Trading iteration ended at 2024-02-02 04:22:36
2024-02-02 04:22:36,275: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-02 04:22:36,276: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-02 04:22:36,276: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-02 04:22:36,276: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-02 04:22:36,280: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-02 04:22:36,281: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-02 04:22:36,281: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-02 04:22:36,281: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-02 04:22:36,283: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-02 04:22:36,283: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-02 04:22:36,283: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-02 04:22:36,284: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 04:22:36
2024-02-02 04:22:36,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 04:22:36,300: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 04:22:37,259: root: INFO: MLTrader : Trading iteration ended at 2024-02-02 04:22:37
2024-02-02 04:22:37,261: root: INFO: MLTrader : Sleeping for 86400 seconds
