2024-02-01 22:01:03,797: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-01 22:01:05,388: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-01 22:01:05,390: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 22:01:05,391: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-01 22:01:05,391: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 22:01:05,393: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:01:05
2024-02-01 22:01:06,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,296: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,298: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 22:01:06,299: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-01 22:01:06,299: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-01 22:01:06,300: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-01 22:01:06,300: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,300: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,302: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,304: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,305: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,305: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,305: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,307: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-01 22:01:06,308: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,310: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,312: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,316: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-01 22:01:06,316: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 22:01:06,316: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,317: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,317: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,317: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,318: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,319: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-01 22:01:06,320: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,320: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,322: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 22:01:06,323: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,323: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,323: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,324: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,325: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-01 22:01:06,325: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 22:01:06,328: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:01:06
2024-02-01 22:01:06,328: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,330: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 22:01:06
2024-02-01 22:01:06,330: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,330: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,331: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,336: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 22:01:06,341: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-01 22:01:06,341: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-01 22:01:06,346: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:01:06
2024-02-01 22:01:06,346: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,347: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,347: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 22:01:06
2024-02-01 22:01:06,348: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,348: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,348: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,349: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,349: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,350: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,352: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 22:01:06,353: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-01 22:01:06,353: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-01 22:01:06,355: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:01:06
2024-02-01 22:01:06,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,357: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,358: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 22:01:06
2024-02-01 22:01:06,358: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,358: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,359: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,359: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,359: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,360: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,361: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 22:01:06,362: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-01 22:01:06,362: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-01 22:01:06,364: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 22:01:06
2024-02-01 22:01:06,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,366: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,367: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 22:01:06
2024-02-01 22:01:06,367: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,368: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,369: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,370: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 22:01:06,371: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-01 22:01:06,372: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-01 22:01:06,373: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-01 22:01:06,373: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,373: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,374: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,375: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,376: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,376: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,376: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,376: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,376: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,378: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-01 22:01:06,379: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,379: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,379: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,379: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,381: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-01 22:01:06,381: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 22:01:06,381: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,382: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,382: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,382: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,383: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,384: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-01 22:01:06,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,388: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 22:01:06,388: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,388: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,389: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,389: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,389: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,391: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-01 22:01:06,392: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 22:01:06,392: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,392: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,393: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,393: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,393: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,395: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-01 22:01:06,395: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-01 22:01:06,396: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,396: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-01 22:01:06,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 22:01:06,399: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-01 22:01:06,399: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 22:01:06,399: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-01 22:01:06,503: root: INFO: Backtesting finished
2024-02-01 22:01:15,046: backtest_stats: INFO: Backtest took 0:00:11.300393 for a speed of 0.000
